LIST,LMPOP,Pop elements from a list,https://redis.io/commands/lmpop/,O(N+M) where N is the number of provided keys and M is the number of elements returned.,7.0.0,"[@write, @list, @slow]",LMPOP numkeys key [key ...] <LEFT | RIGHT> [COUNT count],"[""LMPOP 2 non1 non2 LEFT COUNT 10"",""LPUSH mylist \""one\"" \""two\"" \""three\"" \""four\"" \""five\"""",""LMPOP 1 mylist LEFT"",""LRANGE mylist 0 -1"",""LMPOP 1 mylist RIGHT COUNT 10"",""LPUSH mylist \""one\"" \""two\"" \""three\"" \""four\"" \""five\"""",""LPUSH mylist2 \""a\"" \""b\"" \""c\"" \""d\"" \""e\"""",""LMPOP 2 mylist mylist2 right count 3"",""LRANGE mylist 0 -1"",""LMPOP 2 mylist mylist2 right count 5"",""LMPOP 2 mylist mylist2 right count 10"",""EXISTS mylist mylist2""]"
LIST,LRANGE,Get a range of elements from a list,https://redis.io/commands/lrange/,"O(S+N) where S is the distance of start offset from HEAD for small lists, from nearest end (HEAD or TAIL) for large lists; and N is the number of elements in the specified range.",1.0.0,"[@read, @list, @slow]",LRANGE key start stop,"[""RPUSH mylist \""one\"""",""RPUSH mylist \""two\"""",""RPUSH mylist \""three\"""",""LRANGE mylist 0 0"",""LRANGE mylist -3 2"",""LRANGE mylist -100 100"",""LRANGE mylist 5 10""]"
PUBSUB,PUBSUB NUMPAT,Get the count of unique patterns pattern subscriptions,https://redis.io/commands/pubsub-numpat/,O(1),2.8.0,"[@pubsub, @slow]",PUBSUB NUMPAT,null
PUBSUB,PUBSUB NUMSUB,Get the count of subscribers for channels,https://redis.io/commands/pubsub-numsub/,"O(N) for the NUMSUB subcommand, where N is the number of requested channels",2.8.0,"[@pubsub, @slow]",PUBSUB NUMSUB [channel [channel ...]],null
PUBSUB,PUBSUB SHARDNUMSUB,Get the count of subscribers for shard channels,https://redis.io/commands/pubsub-shardnumsub/,"O(N) for the SHARDNUMSUB subcommand, where N is the number of requested shard channels",7.0.0,"[@pubsub, @slow]",PUBSUB SHARDNUMSUB [shardchannel [shardchannel ...]],null
PUBSUB,PUBSUB CHANNELS,List active channels,https://redis.io/commands/pubsub-channels/,"O(N) where N is the number of active channels, and assuming constant time pattern matching (relatively short channels and patterns)",2.8.0,"[@pubsub, @slow]",PUBSUB CHANNELS [pattern],null
PUBSUB,PUBSUB SHARDCHANNELS,List active shard channels,https://redis.io/commands/pubsub-shardchannels/,"O(N) where N is the number of active shard channels, and assuming constant time pattern matching (relatively short shard channels).",7.0.0,"[@pubsub, @slow]",PUBSUB SHARDCHANNELS [pattern],null
PUBSUB,SUBSCRIBE,Listen for messages published to the given channels,https://redis.io/commands/subscribe/,O(N) where N is the number of channels to subscribe to.,2.0.0,"[@pubsub, @slow]",SUBSCRIBE channel [channel ...],null
PUBSUB,UNSUBSCRIBE,Stop listening for messages posted to the given channels,https://redis.io/commands/unsubscribe/,O(N) where N is the number of clients already subscribed to a channel.,2.0.0,"[@pubsub, @slow]",UNSUBSCRIBE [channel [channel ...]],null
PUBSUB,SUNSUBSCRIBE,Stop listening for messages posted to the given shard channels,https://redis.io/commands/sunsubscribe/,O(N) where N is the number of clients already subscribed to a shard channel.,7.0.0,"[@pubsub, @slow]",SUNSUBSCRIBE [shardchannel [shardchannel ...]],null
PUBSUB,SPUBLISH,Post a message to a shard channel,https://redis.io/commands/spublish/,O(N) where N is the number of clients subscribed to the receiving shard channel.,7.0.0,"[@pubsub, @fast]",SPUBLISH shardchannel message,null
PUBSUB,PSUBSCRIBE,Listen for messages published to channels matching the given patterns,https://redis.io/commands/psubscribe/,O(N) where N is the number of patterns the client is already subscribed to.,2.0.0,"[@pubsub, @slow]",PSUBSCRIBE pattern [pattern ...],null
PUBSUB,SSUBSCRIBE,Listen for messages published to the given shard channels,https://redis.io/commands/ssubscribe/,O(N) where N is the number of shard channels to subscribe to.,7.0.0,"[@pubsub, @slow]",SSUBSCRIBE shardchannel [shardchannel ...],null
PUBSUB,PUBLISH,Post a message to a channel,https://redis.io/commands/publish/,O(N+M) where N is the number of clients subscribed to the receiving channel and M is the total number of subscribed patterns (by any client).,2.0.0,"[@pubsub, @fast]",PUBLISH channel message,null
PUBSUB,PUNSUBSCRIBE,Stop listening for messages posted to channels matching the given patterns,https://redis.io/commands/punsubscribe/,O(N+M) where N is the number of patterns the client is already subscribed and M is the number of total patterns subscribed in the system (by any client).,2.0.0,"[@pubsub, @slow]",PUNSUBSCRIBE [pattern [pattern ...]],null
SCRIPTING,FCALL,Invoke a function,https://redis.io/commands/fcall/,Depends on the function that is executed.,7.0.0,"[@slow, @scripting]",FCALL function numkeys [key [key ...]] [arg [arg ...]],null
SCRIPTING,FCALL_RO,Invoke a read-only function,https://redis.io/commands/fcall_ro/,Depends on the function that is executed.,7.0.0,"[@slow, @scripting]",FCALL_RO function numkeys [key [key ...]] [arg [arg ...]],null
SCRIPTING,EVAL,Execute a Lua script server side,https://redis.io/commands/eval/,Depends on the script that is executed.,2.6.0,"[@slow, @scripting]",EVAL script numkeys [key [key ...]] [arg [arg ...]],null
SCRIPTING,EVALSHA,Execute a Lua script server side,https://redis.io/commands/evalsha/,Depends on the script that is executed.,2.6.0,"[@slow, @scripting]",EVALSHA sha1 numkeys [key [key ...]] [arg [arg ...]],null
SCRIPTING,EVALSHA_RO,Execute a read-only Lua script server side,https://redis.io/commands/evalsha_ro/,Depends on the script that is executed.,7.0.0,"[@slow, @scripting]",EVALSHA_RO sha1 numkeys [key [key ...]] [arg [arg ...]],null
SCRIPTING,EVAL_RO,Execute a read-only Lua script server side,https://redis.io/commands/eval_ro/,Depends on the script that is executed.,7.0.0,"[@slow, @scripting]",EVAL_RO script numkeys [key [key ...]] [arg [arg ...]],null
SCRIPTING,SCRIPT KILL,Kill the script currently in execution.,https://redis.io/commands/script-kill/,O(1),2.6.0,"[@slow, @scripting]",SCRIPT KILL,null
SCRIPTING,SCRIPT DEBUG,Set the debug mode for executed scripts.,https://redis.io/commands/script-debug/,O(1),3.2.0,"[@slow, @scripting]",SCRIPT DEBUG <YES | SYNC | NO>,null
SCRIPTING,FUNCTION DELETE,Delete a function by name,https://redis.io/commands/function-delete/,O(1),7.0.0,"[@write, @slow, @scripting]",FUNCTION DELETE library-name,null
SCRIPTING,FUNCTION KILL,Kill the function currently in execution.,https://redis.io/commands/function-kill/,O(1),7.0.0,"[@slow, @scripting]",FUNCTION KILL,null
SCRIPTING,FUNCTION STATS,"Return information about the function currently running (name, description, duration)",https://redis.io/commands/function-stats/,O(1),7.0.0,"[@slow, @scripting]",FUNCTION STATS,null
SCRIPTING,FUNCTION LOAD,"Create a function with the given arguments (name, code, description)",https://redis.io/commands/function-load/,O(1) (considering compilation time is redundant),7.0.0,"[@write, @slow, @scripting]",FUNCTION LOAD [REPLACE] function-code,null
SCRIPTING,FUNCTION DUMP,Dump all functions into a serialized binary payload,https://redis.io/commands/function-dump/,O(N) where N is the number of functions,7.0.0,"[@slow, @scripting]",FUNCTION DUMP,null
SCRIPTING,FUNCTION LIST,List information about all the functions,https://redis.io/commands/function-list/,O(N) where N is the number of functions,7.0.0,"[@slow, @scripting]",FUNCTION LIST [LIBRARYNAME library-name-pattern] [WITHCODE],null
SCRIPTING,FUNCTION FLUSH,Deleting all functions,https://redis.io/commands/function-flush/,O(N) where N is the number of functions deleted,7.0.0,"[@write, @slow, @scripting]",FUNCTION FLUSH [ASYNC | SYNC],null
SCRIPTING,FUNCTION RESTORE,Restore all the functions on the given payload,https://redis.io/commands/function-restore/,O(N) where N is the number of functions on the payload,7.0.0,"[@write, @slow, @scripting]",FUNCTION RESTORE serialized-value [FLUSH | APPEND | REPLACE],null
SCRIPTING,SCRIPT LOAD,Load the specified Lua script into the script cache.,https://redis.io/commands/script-load/,O(N) with N being the length in bytes of the script body.,2.6.0,"[@slow, @scripting]",SCRIPT LOAD script,null
SCRIPTING,SCRIPT FLUSH,Remove all the scripts from the script cache.,https://redis.io/commands/script-flush/,O(N) with N being the number of scripts in cache,2.6.0,"[@slow, @scripting]",SCRIPT FLUSH [ASYNC | SYNC],null
SCRIPTING,SCRIPT EXISTS,Check existence of scripts in the script cache.,https://redis.io/commands/script-exists/,O(N) with N being the number of scripts to check (so checking a single script is an O(1) operation).,2.6.0,"[@slow, @scripting]",SCRIPT EXISTS sha1 [sha1 ...],null
SEARCH,FT.ALIASADD,Adds an alias to the index,https://redis.io/commands/ft.aliasadd/,O(1),Redis Stack /            Search 1.0.0,null,FT.ALIASADD alias index,null
SEARCH,FT.ALIASDEL,Deletes an alias from the index,https://redis.io/commands/ft.aliasdel/,O(1),Redis Stack /            Search 1.0.0,null,FT.ALIASDEL alias,null
SEARCH,FT.ALIASUPDATE,Adds or updates an alias to the index,https://redis.io/commands/ft.aliasupdate/,O(1),Redis Stack /            Search 1.0.0,null,FT.ALIASUPDATE alias index,null
SEARCH,FT.CONFIG GET,Retrieves runtime configuration options,https://redis.io/commands/ft.config-get/,O(1),Redis Stack /            Search 1.0.0,null,FT.CONFIG GET option,null
SEARCH,FT.CONFIG SET,Sets runtime configuration options,https://redis.io/commands/ft.config-set/,O(1),Redis Stack /            Search 1.0.0,null,FT.CONFIG SET option value,null
SEARCH,FT.EXPLAIN,Returns the execution plan for a complex query,https://redis.io/commands/ft.explain/,O(1),Redis Stack /            Search 1.0.0,null,"FT.EXPLAINCLI index query 
          [DIALECT dialect]",null
SEARCH,FT.EXPLAINCLI,Returns the execution plan for a complex query,https://redis.io/commands/ft.explaincli/,O(1),Redis Stack /            Search 1.0.0,null,"FT.EXPLAIN index query 
          [DIALECT dialect]",null
SEARCH,FT.INFO,Returns information and statistics on the index,https://redis.io/commands/ft.info/,O(1),Redis Stack /            Search 1.0.0,null,FT.INFO index,null
SEARCH,FT.AGGREGATE,Adds terms to a dictionary,https://redis.io/commands/ft.aggregate/,O(1),Redis Stack /            Search 1.1.0,null,"FT.AGGREGATE index query 
          [VERBATIM] 
          [ LOAD count field [field ...]] 
          [TIMEOUT timeout] 
          [LOAD *] 
          [ GROUPBY nargs property [property ...] [ REDUCE function nargs arg [arg ...] [AS name] [ REDUCE function nargs arg [arg ...] [AS name] ...]] 
          [ GROUPBY nargs property [property ...] [ REDUCE function nargs arg [arg ...] [AS name] [ REDUCE function nargs arg [arg ...] [AS name] ...]] ...]] 
          [ SORTBY nargs [ property ASC | DESC [ property ASC | DESC ...]] [MAX num]] 
          [ APPLY expression AS name [ APPLY expression AS name ...]] 
          [ LIMIT offset num] 
          [FILTER filter] 
          [ WITHCURSOR [COUNT read_size] [MAXIDLE idle_time]] 
          [ PARAMS nargs name value [ name value ...]] 
          [DIALECT dialect]",null
SEARCH,FT.CURSOR DEL,Deletes a cursor,https://redis.io/commands/ft.cursor-del/,O(1),Redis Stack /            Search 1.1.0,null,FT.CURSOR DEL index cursor_id,null
SEARCH,FT.CURSOR READ,Reads from a cursor,https://redis.io/commands/ft.cursor-read/,O(1),Redis Stack /            Search 1.1.0,null,FT.CURSOR READ index cursor_id [COUNT read size],null
SEARCH,FT.SYNDUMP,Dumps the contents of a synonym group,https://redis.io/commands/ft.syndump/,O(1),Redis Stack /            Search 1.2.0,null,FT.SYNDUMP index,null
SEARCH,FT.SYNUPDATE,Creates or updates a synonym group with additional terms,https://redis.io/commands/ft.synupdate/,O(1),Redis Stack /            Search 1.2.0,null,"FT.SYNUPDATE index synonym_group_id 
          [SKIPINITIALSCAN] term [term ...]",null
SEARCH,FT.DICTADD,Adds terms to a dictionary,https://redis.io/commands/ft.dictadd/,O(1),Redis Stack /            Search 1.4.0,null,FT.DICTADD dict term [term ...],null
SEARCH,FT.DICTDEL,Deletes terms from a dictionary,https://redis.io/commands/ft.dictdel/,O(1),Redis Stack /            Search 1.4.0,null,FT.DICTDEL dict term [term ...],null
SEARCH,FT.SPELLCHECK,"Performs spelling correction on a query, returning suggestions for misspelled terms",https://redis.io/commands/ft.spellcheck/,O(1),Redis Stack /            Search 1.4.0,null,"FT.SPELLCHECK index query 
          [DISTANCE distance] 
          [TERMS INCLUDE | EXCLUDE dictionary [terms [terms ...]]] 
          [DIALECT dialect]",null
SEARCH,FT._LIST,Returns a list of all existing indexes,https://redis.io/commands/ft._list/,O(1),Redis Stack /            Search 2.0.0,null,FT._LIST,null
SEARCH,FT.DROPINDEX,Deletes the index,https://redis.io/commands/ft.dropindex/,"O(1) or O(N) if documents are deleted, where N is the number of keys in the keyspace",Redis Stack /            Search 2.0.0,null,"FT.DROPINDEX index 
          [ DD]",null
SEARCH,FT.CREATE,Creates an index with the given spec,https://redis.io/commands/ft.create/,"O(K) at creation where K is the number of fields, O(N) if scanning the keyspace is triggered, where N is the number of keys in the keyspace",Redis Stack /            Search 1.0.0,null,"  FT.CREATE index 
    [ON HASH | JSON] 
    [PREFIX count prefix [prefix ...]] 
    [FILTER {filter}]
    [LANGUAGE default_lang] 
    [LANGUAGE_FIELD lang_attribute] 
    [SCORE default_score] 
    [SCORE_FIELD score_attribute] 
    [PAYLOAD_FIELD payload_attribute] 
    [MAXTEXTFIELDS] 
    [TEMPORARY seconds] 
    [NOOFFSETS] 
    [NOHL] 
    [NOFIELDS] 
    [NOFREQS] 
    [STOPWORDS count [stopword ...]] 
    [SKIPINITIALSCAN]
    SCHEMA field_name [AS alias] TEXT | TAG | NUMERIC | GEO | VECTOR [ SORTABLE [UNF]] 
    [NOINDEX] [ field_name [AS alias] TEXT | TAG | NUMERIC | GEO | VECTOR [ SORTABLE [UNF]] [NOINDEX] ...]",null
SEARCH,FT.SEARCH,"Searches the index with a textual query, returning either documents or just ids",https://redis.io/commands/ft.search/,O(N),Redis Stack /            Search 1.0.0,null,"FT.SEARCH index query 
          [NOCONTENT] 
          [VERBATIM] [NOSTOPWORDS] 
          [WITHSCORES] 
          [WITHPAYLOADS] 
          [WITHSORTKEYS] 
          [ FILTER numeric_field min max [ FILTER numeric_field min max ...]] 
          [ GEOFILTER geo_field lon lat radius m | km | mi | ft [ GEOFILTER geo_field lon lat radius m | km | mi | ft ...]] 
          [ INKEYS count key [key ...]] [ INFIELDS count field [field ...]] 
          [ RETURN count identifier [AS property] [ identifier [AS property] ...]] 
          [ SUMMARIZE [ FIELDS count field [field ...]] [FRAGS num] [LEN fragsize] [SEPARATOR separator]] 
          [ HIGHLIGHT [ FIELDS count field [field ...]] [ TAGS open close]] 
          [SLOP slop] 
          [TIMEOUT timeout] 
          [INORDER] 
          [LANGUAGE language] 
          [EXPANDER expander] 
          [SCORER scorer] 
          [EXPLAINSCORE] 
          [PAYLOAD payload] 
          [ SORTBY sortby [ ASC | DESC]] 
          [ LIMIT offset num] 
          [ PARAMS nargs name value [ name value ...]] 
          [DIALECT dialect]",null
SEARCH,FT.TAGVALS,Returns the distinct tags indexed in a Tag field,https://redis.io/commands/ft.tagvals/,O(N),Redis Stack /            Search 1.0.0,null,FT.TAGVALS index field_name,null
SEARCH,FT.PROFILE,Performs a `FT.SEARCH` or `FT.AGGREGATE` command and collects performance information,https://redis.io/commands/ft.profile/,O(N),Redis Stack /            Search 2.2.0,null,FT.PROFILE index SEARCH | AGGREGATE [LIMITED] QUERY query,null
SEARCH,FT.ALTER,Adds a new field to the index,https://redis.io/commands/ft.alter/,O(N) where N is the number of keys in the keyspace,Redis Stack /            Search 1.0.0,null,FT.ALTER {index} [SKIPINITIALSCAN] SCHEMA ADD {attribute} {options} ...,null
SEARCH,FT.DICTDUMP,Dumps all terms in the given dictionary,https://redis.io/commands/ft.dictdump/,"O(N), where N is the size of the dictionary",Redis Stack /            Search 1.4.0,null,FT.DICTDUMP dict,null
SERVER,MONITOR,Listen for all requests received by the server in real time,https://redis.io/commands/monitor/,,1.0.0,"[@admin, @slow, @dangerous]",MONITOR,null
SERVER,SYNC,Internal command used for replication,https://redis.io/commands/sync/,,1.0.0,"[@admin, @slow, @dangerous]",SYNC,null
SERVER,PSYNC,Internal command used for replication,https://redis.io/commands/psync/,,2.8.0,"[@admin, @slow, @dangerous]",PSYNC replicationid offset,null
SERVER,LOLWUT,Display some computer art and the Redis version,https://redis.io/commands/lolwut/,,5.0.0,"[@read, @fast]",LOLWUT [VERSION version],null
SERVER,MEMORY MALLOC-STATS,Show allocator internal stats,https://redis.io/commands/memory-malloc-stats/,"Depends on how much memory is allocated, could be slow",4.0.0,[@slow],MEMORY MALLOC-STATS,null
SERVER,MEMORY PURGE,Ask the allocator to release memory,https://redis.io/commands/memory-purge/,"Depends on how much memory is allocated, could be slow",4.0.0,[@slow],MEMORY PURGE,null
SERVER,BGREWRITEAOF,Asynchronously rewrite the append-only file,https://redis.io/commands/bgrewriteaof/,O(1),1.0.0,"[@admin, @slow, @dangerous]",BGREWRITEAOF,null
SERVER,BGSAVE,Asynchronously save the dataset to disk,https://redis.io/commands/bgsave/,O(1),1.0.0,"[@admin, @slow, @dangerous]",BGSAVE [SCHEDULE],null
SERVER,DBSIZE,Return the number of keys in the selected database,https://redis.io/commands/dbsize/,O(1),1.0.0,"[@keyspace, @read, @fast]",DBSIZE,null
SERVER,INFO,Get information and statistics about the server,https://redis.io/commands/info/,O(1),1.0.0,"[@slow, @dangerous]",INFO [section [section ...]],"[""INFO""]"
SERVER,LASTSAVE,Get the UNIX time stamp of the last successful save to disk,https://redis.io/commands/lastsave/,O(1),1.0.0,"[@admin, @fast, @dangerous]",LASTSAVE,null
SERVER,SLAVEOF,"Make the server a replica of another instance, or promote it as master.",https://redis.io/commands/slaveof/,O(1),1.0.0,"[@admin, @slow, @dangerous]",SLAVEOF host port,null
SERVER,CONFIG RESETSTAT,Reset the stats returned by INFO,https://redis.io/commands/config-resetstat/,O(1),2.0.0,"[@admin, @slow, @dangerous]",CONFIG RESETSTAT,null
SERVER,SLOWLOG LEN,Get the slow log's length,https://redis.io/commands/slowlog-len/,O(1),2.2.12,"[@admin, @slow, @dangerous]",SLOWLOG LEN,null
SERVER,TIME,Return the current server time,https://redis.io/commands/time/,O(1),2.6.0,[@fast],TIME,"[""TIME"",""TIME""]"
SERVER,CONFIG REWRITE,Rewrite the configuration file with the in memory configuration,https://redis.io/commands/config-rewrite/,O(1),2.8.0,"[@admin, @slow, @dangerous]",CONFIG REWRITE,null
SERVER,ROLE,Return the role of the instance in the context of replication,https://redis.io/commands/role/,O(1),2.8.12,"[@admin, @fast, @dangerous]",ROLE,"[""ROLE""]"
SERVER,COMMAND COUNT,Get total number of Redis commands,https://redis.io/commands/command-count/,O(1),2.8.13,"[@slow, @connection]",COMMAND COUNT,"[""COMMAND COUNT""]"
SERVER,LATENCY DOCTOR,Return a human readable latency analysis report.,https://redis.io/commands/latency-doctor/,O(1),2.8.13,"[@admin, @slow, @dangerous]",LATENCY DOCTOR,null
SERVER,LATENCY GRAPH,Return a latency graph for the event.,https://redis.io/commands/latency-graph/,O(1),2.8.13,"[@admin, @slow, @dangerous]",LATENCY GRAPH event,null
SERVER,LATENCY HISTORY,Return timestamp-latency samples for the event.,https://redis.io/commands/latency-history/,O(1),2.8.13,"[@admin, @slow, @dangerous]",LATENCY HISTORY event,null
SERVER,LATENCY LATEST,Return the latest latency samples for all events.,https://redis.io/commands/latency-latest/,O(1),2.8.13,"[@admin, @slow, @dangerous]",LATENCY LATEST,null
SERVER,LATENCY RESET,Reset latency data for one or more events.,https://redis.io/commands/latency-reset/,O(1),2.8.13,"[@admin, @slow, @dangerous]",LATENCY RESET [event [event ...]],null
SERVER,REPLCONF,An internal command for configuring the replication stream,https://redis.io/commands/replconf/,O(1),3.0.0,"[@admin, @slow, @dangerous]",REPLCONF,null
SERVER,MEMORY DOCTOR,Outputs memory problems report,https://redis.io/commands/memory-doctor/,O(1),4.0.0,[@slow],MEMORY DOCTOR,null
SERVER,MEMORY STATS,Show memory usage details,https://redis.io/commands/memory-stats/,O(1),4.0.0,[@slow],MEMORY STATS,null
SERVER,MODULE LOAD,Load a module,https://redis.io/commands/module-load/,O(1),4.0.0,"[@admin, @slow, @dangerous]",MODULE LOAD path [arg [arg ...]],null
SERVER,MODULE UNLOAD,Unload a module,https://redis.io/commands/module-unload/,O(1),4.0.0,"[@admin, @slow, @dangerous]",MODULE UNLOAD name,null
SERVER,REPLICAOF,"Make the server a replica of another instance, or promote it as master.",https://redis.io/commands/replicaof/,O(1),5.0.0,"[@admin, @slow, @dangerous]",REPLICAOF host port,null
SERVER,ACL GENPASS,Generate a pseudorandom secure password to use for ACL users,https://redis.io/commands/acl-genpass/,O(1),6.0.0,[@slow],ACL GENPASS [bits],null
SERVER,ACL WHOAMI,Return the name of the user associated to the current connection,https://redis.io/commands/acl-whoami/,O(1),6.0.0,[@slow],ACL WHOAMI,null
SERVER,FAILOVER,Start a coordinated failover between this server and one of its replicas.,https://redis.io/commands/failover/,O(1),6.2.0,"[@admin, @slow, @dangerous]",FAILOVER [TO host port [FORCE]] [ABORT] [TIMEOUT milliseconds],null
SERVER,MODULE LOADEX,Load a module with extended parameters,https://redis.io/commands/module-loadex/,O(1),7.0.0,"[@admin, @slow, @dangerous]","MODULE LOADEX path [CONFIG name value [CONFIG name value ...]]
  [ARGS arg [arg ...]]",null
SERVER,ACL DELUSER,Remove the specified ACL users and the associated rules,https://redis.io/commands/acl-deluser/,O(1) amortized time considering the typical user.,6.0.0,"[@admin, @slow, @dangerous]",ACL DELUSER username [username ...],null
SERVER,ACL CAT,List the ACL categories or the commands inside a category,https://redis.io/commands/acl-cat/,O(1) since the categories and commands are a fixed set.,6.0.0,[@slow],ACL CAT [categoryname],null
SERVER,RESTORE-ASKING,An internal command for migrating keys in a cluster,https://redis.io/commands/restore-asking/,"O(1) to create the new key and additional O(NM) to reconstruct the serialized value, where N is the number of Redis objects composing the value and M their average size. For small string values the time complexity is thus O(1)+O(1M) where M is small, so simply O(1). However for sorted set values the complexity is O(NMlog(N)) because inserting values into sorted sets is O(log(N)).",3.0.0,"[@keyspace, @write, @slow, @dangerous]","RESTORE-ASKING key ttl serialized-value [REPLACE] [ABSTTL]
  [IDLETIME seconds] [FREQ frequency]",null
SERVER,ACL DRYRUN,Returns whether the user can execute the given command without executing the command.,https://redis.io/commands/acl-dryrun/,O(1).,7.0.0,"[@admin, @slow, @dangerous]",ACL DRYRUN username command [arg [arg ...]],null
SERVER,CONFIG GET,Get the values of configuration parameters,https://redis.io/commands/config-get/,O(N) when N is the number of configuration parameters provided,2.0.0,"[@admin, @slow, @dangerous]",CONFIG GET parameter [parameter ...],null
SERVER,CONFIG SET,Set configuration parameters to the given values,https://redis.io/commands/config-set/,O(N) when N is the number of configuration parameters provided,2.0.0,"[@admin, @slow, @dangerous]",CONFIG SET parameter value [parameter value ...],null
SERVER,SHUTDOWN,Synchronously save the dataset to disk and then shut down the server,https://redis.io/commands/shutdown/,"O(N) when saving, where N is the total number of keys in all databases when saving data, otherwise O(1)",1.0.0,"[@admin, @slow, @dangerous]",SHUTDOWN [NOSAVE | SAVE] [NOW] [FORCE] [ABORT],null
SERVER,SWAPDB,Swaps two Redis databases,https://redis.io/commands/swapdb/,O(N) where N is the count of clients watching or blocking on keys from both databases.,4.0.0,"[@keyspace, @write, @fast, @dangerous]",SWAPDB index1 index2,null
SERVER,COMMAND GETKEYS,Extract keys given a full Redis command,https://redis.io/commands/command-getkeys/,O(N) where N is the number of arguments to the command,2.8.13,"[@slow, @connection]",COMMAND GETKEYS,"[""COMMAND GETKEYS MSET a b c d e f"",""COMMAND GETKEYS EVAL \""not consulted\"" 3 key1 key2 key3 arg1 arg2 arg3 argN"",""COMMAND GETKEYS SORT mylist ALPHA STORE outlist""]"
SERVER,COMMAND GETKEYSANDFLAGS,Extract keys and access flags given a full Redis command,https://redis.io/commands/command-getkeysandflags/,O(N) where N is the number of arguments to the command,7.0.0,"[@slow, @connection]",COMMAND GETKEYSANDFLAGS,"[""COMMAND GETKEYS MSET a b c d e f"",""COMMAND GETKEYS EVAL \""not consulted\"" 3 key1 key2 key3 arg1 arg2 arg3 argN"",""COMMAND GETKEYSANDFLAGS LMOVE mylist1 mylist2 left left""]"
SERVER,COMMAND INFO,"Get array of specific Redis command details, or all when no argument is given.",https://redis.io/commands/command-info/,O(N) where N is the number of commands to look up,2.8.13,"[@slow, @connection]",COMMAND INFO [command-name [command-name ...]],"[""COMMAND INFO get set eval"",""COMMAND INFO foo evalsha config bar""]"
SERVER,COMMAND DOCS,Get array of specific Redis command documentation,https://redis.io/commands/command-docs/,O(N) where N is the number of commands to look up,7.0.0,"[@slow, @connection]",COMMAND DOCS [command-name [command-name ...]],"[""COMMAND DOCS SET""]"
SERVER,LATENCY HISTOGRAM,Return the cumulative distribution of latencies of a subset of commands or all.,https://redis.io/commands/latency-histogram/,O(N) where N is the number of commands with latency information being retrieved.,7.0.0,"[@admin, @slow, @dangerous]",LATENCY HISTOGRAM [command [command ...]],null
SERVER,SLOWLOG RESET,Clear all entries from the slow log,https://redis.io/commands/slowlog-reset/,O(N) where N is the number of entries in the slowlog,2.2.12,"[@admin, @slow, @dangerous]",SLOWLOG RESET,null
SERVER,SLOWLOG GET,Get the slow log's entries,https://redis.io/commands/slowlog-get/,O(N) where N is the number of entries returned,2.2.12,"[@admin, @slow, @dangerous]",SLOWLOG GET [count],null
SERVER,FLUSHDB,Remove all keys from the current database,https://redis.io/commands/flushdb/,O(N) where N is the number of keys in the selected database,1.0.0,"[@keyspace, @write, @slow, @dangerous]",FLUSHDB [ASYNC | SYNC],null
SERVER,MODULE LIST,List all modules loaded by the server,https://redis.io/commands/module-list/,O(N) where N is the number of loaded modules.,4.0.0,"[@admin, @slow, @dangerous]",MODULE LIST,null
SERVER,MEMORY USAGE,Estimate the memory usage of a key,https://redis.io/commands/memory-usage/,O(N) where N is the number of samples.,4.0.0,"[@read, @slow]",MEMORY USAGE key [SAMPLES count],null
SERVER,COMMAND,Get array of Redis command details,https://redis.io/commands/command/,O(N) where N is the total number of Redis commands,2.8.13,"[@slow, @connection]",COMMAND,null
SERVER,COMMAND LIST,Get an array of Redis command names,https://redis.io/commands/command-list/,O(N) where N is the total number of Redis commands,7.0.0,"[@slow, @connection]","COMMAND LIST [FILTERBY <MODULE module-name | ACLCAT category |
  PATTERN pattern>]",null
SERVER,FLUSHALL,Remove all keys from all databases,https://redis.io/commands/flushall/,O(N) where N is the total number of keys in all databases,1.0.0,"[@keyspace, @write, @slow, @dangerous]",FLUSHALL [ASYNC | SYNC],null
SERVER,SAVE,Synchronously save the dataset to disk,https://redis.io/commands/save/,O(N) where N is the total number of keys in all databases,1.0.0,"[@admin, @slow, @dangerous]",SAVE,null
SERVER,ACL LOG,List latest events denied because of ACLs in place,https://redis.io/commands/acl-log/,O(N) with N being the number of entries shown.,6.0.0,"[@admin, @slow, @dangerous]",ACL LOG [count | RESET],null
SERVER,ACL LIST,List the current ACL rules in ACL config file format,https://redis.io/commands/acl-list/,O(N). Where N is the number of configured users.,6.0.0,"[@admin, @slow, @dangerous]",ACL LIST,null
SERVER,ACL LOAD,Reload the ACLs from the configured ACL file,https://redis.io/commands/acl-load/,O(N). Where N is the number of configured users.,6.0.0,"[@admin, @slow, @dangerous]",ACL LOAD,null
SERVER,ACL SAVE,Save the current ACL rules in the configured ACL file,https://redis.io/commands/acl-save/,O(N). Where N is the number of configured users.,6.0.0,"[@admin, @slow, @dangerous]",ACL SAVE,null
SERVER,ACL USERS,List the username of all the configured ACL rules,https://redis.io/commands/acl-users/,O(N). Where N is the number of configured users.,6.0.0,"[@admin, @slow, @dangerous]",ACL USERS,null
SERVER,ACL GETUSER,Get the rules for a specific ACL user,https://redis.io/commands/acl-getuser/,"O(N). Where N is the number of password, command and pattern rules that the user has.",6.0.0,"[@admin, @slow, @dangerous]",ACL GETUSER username,null
